year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,status_alive,flag_asset_problem,total_assets,total_assets_next,asset_growth_rate,fast_growth,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new
2012,235126243328.0,2012-01-01,2012-12-31,8670.3701171875,38244.4453125,2718.5185546875,0.0,0.0,0.0,51329.62890625,5803.70361328125,20748.1484375,0.0,8866.6669921875,93737.0390625,27337.037109375,4944.4443359375,135388.890625,92462.9609375,74074.0703125,29248.1484375,,0.0,365.0,0.0,1996.0,,1.0,0.0,0.0,1968.0,3406.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1996-11-09,,0.4000000059604645,1,0,110322.22265625,116148.14453125,0.052808235138199044,0.0,11.815906587534322,0.135388890625,-1.9996039704299524,0.0,16.0,1.0
2012,235157274624.0,2012-01-01,2012-12-31,14385.185546875,247474.078125,223774.078125,0.0,0.0,0.0,54133.33203125,6837.037109375,0.0,231603.703125,2748.148193359375,170722.21875,24714.814453125,6433.33349609375,222785.1875,13792.5927734375,11111.111328125,54133.33203125,,0.0,365.0,0.0,1996.0,,1.0,0.0,0.0,1957.0,3134.0,male,Domestic,2812.0,28.0,2.0,2.0,Central,1996-09-03,,0.1742424219846725,1,0,301607.41015625,295600.00390625,-0.019917966361926644,0.0,12.31396330143197,0.2227851875,-1.5015472565323045,0.0,16.0,1.0
2012,235169382400.0,2012-01-01,2012-12-31,103.70369720458984,5818.5185546875,4951.85205078125,0.0,0.0,0.0,548.1481323242188,-4048.148193359375,0.0,5496.29638671875,322.22222900390625,15725.92578125,13166.6669921875,-4070.370361328125,24537.037109375,403.7037048339844,1925.9259033203125,548.1481323242188,,0.0,365.0,0.0,2009.0,,1.0,0.0,1.0,1981.0,2620.0,female,Domestic,5630.0,56.0,3.0,3.0,Central,2009-10-15,,0.1666666716337204,1,0,6366.666687011719,4948.147979736328,-0.2228039847239422,0.0,10.107938973786299,0.024537037109375,-3.7075715841779755,0.0,3.0,1.0
2012,235187060736.0,2012-01-01,2012-12-31,103.70369720458984,2281.4814453125,244.44444274902344,0.0,0.0,0.0,0.0,422.2222290039063,0.0,92.59259033203124,2188.888916015625,17725.92578125,0.0,400.0,18333.333984375,2037.0369873046875,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1971.0,1921.0,male,Domestic,5629.0,56.0,3.0,1.0,Central,2011-07-31,,,1,0,2281.4814453125,2759.2593383789062,0.20941563826786408,1.0,9.81647621105786,0.018333333984375,-3.999034346906413,0.0,1.0,1.0
2012,235209850880.0,2012-01-01,2012-12-31,0.0,6674.07421875,3577.77783203125,0.0,0.0,0.0,0.0,1033.3333740234375,0.0,2370.370361328125,0.0,25733.333984375,10266.6669921875,929.629638671875,37429.62890625,3096.29638671875,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,2016.0,1.0,1.0,0.0,,1167.0,male,Foreign,5630.0,56.0,3.0,2.0,East,2011-08-19,2016-02-01,0.1319444477558136,1,0,6674.07421875,2666.666748046875,-0.6004439476331865,0.0,10.530217886509226,0.03742962890625,-3.2852926714550486,0.0,1.0,1.0
2012,235247583232.0,2012-01-01,2012-12-31,1270.370361328125,11025.92578125,4025.926025390625,0.0,0.0,0.0,2429.629638671875,9033.3330078125,0.0,5144.4443359375,644.4444580078125,16948.1484375,12485.185546875,8577.77734375,37751.8515625,9529.6298828125,11111.111328125,1318.5185546875,,0.0,365.0,0.0,1998.0,,1.0,0.0,0.0,1952.0,1831.0,male,Domestic,2651.0,26.0,2.0,3.0,Central,1998-11-02,,,1,0,13455.555419921875,21159.258331298828,0.57252953675707,1.0,10.538789801487601,0.0377518515625,-3.276720756476673,0.0,14.0,1.0
2012,235255824384.0,2012-01-01,2012-12-31,2277.77783203125,73488.890625,58800.0,0.0,0.0,0.0,8855.5556640625,-5422.22216796875,0.0,0.0,20122.22265625,249585.1875,9177.77734375,-5948.14794921875,260181.484375,23544.4453125,11111.111328125,8855.5556640625,,0.0,365.0,0.0,2002.0,,1.0,0.0,0.0,1976.0,2092.0,male,Domestic,2822.0,28.0,2.0,3.0,Central,2002-08-29,,0.0833333358168602,1,0,82344.4462890625,167570.3740234375,1.0349930271581076,1.0,12.469134683324148,0.260181484375,-1.3463758746401266,0.0,10.0,1.0
2012,235270324224.0,2012-01-01,2012-12-31,0.0,86425.9296875,44870.37109375,0.0,6355.5556640625,6355.5556640625,0.0,8329.6298828125,0.0,0.0,129.62962341308594,1851.851806640625,7722.22216796875,7500.0,15492.5927734375,41555.5546875,222.22222900390625,0.0,,0.0,365.0,0.0,,,,,,,,,,2825.0,28.0,2.0,3.0,West,2005-07-13,,,1,0,86425.9296875,105614.8125,0.22202691810066044,1.0,9.648117303098953,0.0154925927734375,-4.167393254865321,0.0,,1.0
2012,235281711104.0,2012-01-01,2012-12-31,0.0,1266.6666259765625,5759.25927734375,0.0,0.0,0.0,0.0,-522.2222290039064,0.0,0.0,200.0,13285.185546875,7529.62939453125,-522.2222290039064,19507.408203125,-4492.5927734375,1851.851806640625,0.0,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1956.0,1034.0,male,Domestic,5610.0,56.0,3.0,3.0,East,2010-12-01,,0.0833333358168602,1,0,1266.6666259765625,46555.55517578125,35.7543868457798,1.0,9.878549580257687,0.019507408203125,-3.9369609777065877,0.0,2.0,1.0
2012,235335942144.0,2012-01-01,2012-12-31,3344.4443359375,85181.484375,90218.515625,0.0,0.0,0.0,10700.0,73744.4453125,7918.5185546875,700.0,53333.33203125,91100.0,28392.591796875,0.0,198922.21875,5570.37060546875,1851.851806640625,2040.74072265625,,0.0,365.0,0.0,2008.0,,2.0,0.0,0.0,1976.5,3054.0,male,Domestic,3320.0,33.0,2.0,2.0,West,2008-08-05,,0.1666666716337204,1,0,103800.0029296875,69748.14697265625,-0.32805255294739677,0.0,12.20066916674797,0.19892221875,-1.6148413912163044,0.0,4.0,1.0
2012,235344084992.0,2012-01-01,2012-12-31,0.0,164244.4375,88188.890625,0.0,0.0,0.0,10881.4814453125,14622.22265625,0.0,46218.51953125,11951.8515625,40081.48046875,244.44444274902344,13585.185546875,57092.59375,87025.9296875,118518.5234375,10881.4814453125,,0.0,365.0,0.0,1999.0,,1.0,0.0,0.0,1972.0,2643.0,male,Domestic,3012.0,30.0,1.0,3.0,Central,1999-12-02,,0.0833333358168602,1,0,175125.9189453125,139096.2939453125,-0.20573553713229142,0.0,10.952429680576476,0.05709259375,-2.8630808773877994,0.0,13.0,1.0
2012,235365515264.0,2012-01-01,2012-12-31,659.25927734375,94000.0,80170.3671875,0.0,0.0,0.0,86444.4453125,16100.0,0.0,25096.296875,25170.37109375,219529.625,3837.037109375,15222.22265625,241107.40625,100274.0703125,11111.111328125,86444.4453125,,0.0,365.0,0.0,1995.0,,1.0,0.0,0.0,1967.0,2309.0,male,Domestic,2825.0,28.0,2.0,2.0,East,1995-10-16,,0.095238097012043,1,0,180444.4453125,258922.2109375,0.43491372366209147,1.0,12.392997782278957,0.24110740625,-1.4225127756853162,0.0,17.0,1.0
2012,235393335296.0,2012-01-01,2012-12-31,1996.2962646484373,92.59259033203124,73914.8125,0.0,0.0,0.0,41192.59375,8044.4443359375,0.0,0.0,92.59259033203124,12055.5556640625,1674.0740966796875,7622.22216796875,24677.77734375,-32700.0,11111.111328125,41192.59375,,0.0,365.0,0.0,1998.0,,1.0,0.0,1.0,1968.0,5441.0,female,Domestic,5610.0,56.0,3.0,3.0,East,1998-12-11,,0.3416666686534881,1,0,41285.18634033203,46814.81591796875,0.1339373772484285,0.0,10.1136584149585,0.02467777734375,-3.701852143005773,0.0,14.0,1.0
2012,235400740864.0,2012-01-01,2012-12-31,0.0,1900.0,14.814814567565918,0.0,0.0,0.0,0.0,37.03703689575195,0.0,0.0,1900.0,11759.2587890625,0.0,0.0,11796.2958984375,1885.1851806640625,1851.851806640625,0.0,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1991.0,2235.0,male,Domestic,5610.0,56.0,3.0,3.0,East,2010-11-17,,0.0833333358168602,1,0,1900.0,2344.4443359375,0.23391807154605262,1.0,9.375540854262592,0.0117962958984375,-4.439969703701682,0.0,2.0,1.0
2012,235433951232.0,2012-01-01,2012-12-31,46244.4453125,869733.3125,588537.0625,1603.7037353515625,0.0,-1603.7037353515625,283477.78125,33437.03515625,2833.333251953125,186740.734375,9433.3330078125,1437829.625,370681.46875,11192.5927734375,1925292.625,513051.84375,11111.111328125,279014.8125,,0.0,365.0,0.0,1991.0,,1.0,0.0,0.0,1964.0,2812.0,male,Domestic,3320.0,33.0,2.0,1.0,Central,1991-02-13,,2.5227272510528564,1,0,1156044.4270019531,1216229.66796875,0.052061356433229185,0.0,14.470588527138231,1.925292625,0.6550779691739572,0.0,21.0,1.0
2012,235449909248.0,2012-01-01,2012-12-31,0.0,10037.037109375,21629.62890625,0.0,0.0,0.0,362.96295166015625,848.1481323242188,0.0,5840.74072265625,1111.111083984375,23385.185546875,19151.8515625,848.1481323242188,39574.07421875,-3377.77783203125,1851.851806640625,362.96295166015625,,0.0,365.0,0.0,2009.0,,2.0,0.0,0.5,1983.5,2621.0,mix,Domestic,5610.0,56.0,3.0,2.0,East,2009-10-21,,0.4027777910232544,1,0,10400.000061035156,8537.037170410156,-0.17913104612420275,0.0,10.585929491392836,0.03957407421875,-3.2295810665714377,0.0,3.0,1.0
2012,235468587008.0,2012-01-01,2012-12-31,0.0,10166.6669921875,15577.77734375,0.0,0.0,0.0,0.0,459.2592468261719,0.0,0.0,329.629638671875,38088.890625,0.0,414.8148193359375,38548.1484375,2266.666748046875,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1971.0,1201.0,male,Domestic,5630.0,56.0,3.0,2.0,East,2011-11-29,,,1,0,10166.6669921875,26014.8154296875,1.5588342226295395,1.0,10.55966334768235,0.0385481484375,-3.2558472102819254,0.0,1.0,1.0
2012,235534548992.0,2012-01-01,2012-12-31,2225.926025390625,1344.4444580078125,17348.1484375,0.0,0.0,0.0,17848.1484375,-15888.888671875,0.0,0.0,133.3333282470703,28888.888671875,8725.92578125,-15914.814453125,30029.62890625,333.3333435058594,11111.111328125,17848.1484375,,0.0,365.0,0.0,2007.0,,1.0,0.0,0.0,1974.0,3385.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2007-08-07,,0.1388888955116272,1,0,19192.592895507812,16218.518768310547,-0.15495947542832383,0.0,10.30993980346679,0.03002962890625,-3.505570754497484,0.0,5.0,1.0
2012,235585683456.0,2012-01-01,2012-12-31,37.03703689575195,3407.407470703125,5496.29638671875,0.0,0.0,0.0,0.0,-970.370361328125,0.0,2777.77783203125,229.62962341308597,12007.4072265625,4600.0,-992.5925903320312,15744.4443359375,-2266.666748046875,222.22222900390625,0.0,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1968.0,2993.0,male,Domestic,5610.0,56.0,3.0,3.0,West,2008-10-21,,0.2222222238779068,1,0,3407.407470703125,3588.888916015625,0.05326085796103833,0.0,9.664242841450791,0.0157444443359375,-4.151267716513482,0.0,4.0,1.0
2012,235594235904.0,2012-01-01,2012-12-31,0.0,318.5185241699219,7070.37060546875,0.0,0.0,0.0,0.0,-4155.5556640625,0.0,255.55555725097656,62.96296310424805,4659.25927734375,4785.18505859375,-4162.962890625,5344.4443359375,-7155.5556640625,1111.111083984375,0.0,,0.0,365.0,0.0,,,,,,,,,,5630.0,56.0,3.0,3.0,Central,2009-10-01,,0.0833333358168602,1,0,318.5185241699219,318.5185241699219,0.0,0.0,8.583812858454879,0.0053444443359375,-5.231697699509396,0.0,,1.0
2012,235661164544.0,2012-01-01,2012-12-31,44.44444274902344,4470.37060546875,792.5925903320312,0.0,0.0,0.0,192.59259033203125,392.5925903320313,0.0,966.6666870117188,1755.5555419921875,12722.22265625,8248.1484375,392.5925903320313,21062.962890625,3870.370361328125,1851.851806640625,192.59259033203125,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1965.0,2494.0,male,Domestic,5630.0,56.0,3.0,2.0,East,2010-02-10,,0.173611119389534,1,0,4662.963195800781,5733.333366394043,0.22954720542447787,1.0,9.955271463856194,0.021062962890625,-3.86023909410808,0.0,2.0,1.0
2012,235719540736.0,2012-01-01,2012-12-31,0.0,400.0,18051.8515625,0.0,0.0,0.0,12066.6669921875,400.0,0.0,0.0,355.5555419921875,5014.81494140625,3051.851806640625,381.4814758300781,8403.7041015625,-5585.18505859375,2592.592529296875,12066.6669921875,,0.0,365.0,0.0,1993.0,,1.0,0.0,1.0,1954.0,8741.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,1993-01-25,,,1,0,12466.6669921875,13396.296325683594,0.07456919592691981,0.0,9.03642785210687,0.0084037041015625,-4.7790827058574035,0.0,19.0,1.0
2012,235746803712.0,2012-01-01,2012-12-31,5196.29638671875,15837.037109375,10366.6669921875,0.0,0.0,0.0,15866.6669921875,-974.0740966796876,0.0,0.0,3311.111083984375,37659.2578125,23537.037109375,-1092.5926513671875,66211.109375,21000.0,12962.962890625,15866.6669921875,,0.0,365.0,0.0,1998.0,,1.0,0.0,0.0,1976.0,1125.0,male,Domestic,2630.0,26.0,2.0,3.0,East,1998-01-26,,0.3125,1,0,31703.7041015625,31596.2958984375,-0.003387875523343231,0.0,11.100603543178009,0.066211109375,-2.714907014786266,0.0,14.0,1.0
2012,235764580352.0,2012-01-01,2012-12-31,2211.111083984375,17018.517578125,4862.962890625,0.0,0.0,0.0,3348.148193359375,14414.814453125,0.0,18.518518447875977,8266.6669921875,51611.109375,11422.22265625,13214.814453125,80840.7421875,15637.037109375,1851.851806640625,3348.148193359375,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1955.0,2283.0,male,Domestic,2812.0,28.0,2.0,2.0,Central,2010-09-27,,0.0833333358168602,1,0,20366.665771484375,21733.3330078125,0.06710314057599025,0.0,11.300236352419253,0.0808407421875,-2.5152742055450217,0.0,2.0,1.0
2012,235782668288.0,2012-01-01,2012-12-31,13459.2587890625,7814.81494140625,31192.591796875,0.0,5007.4072265625,5007.4072265625,39429.62890625,-10596.2958984375,0.0,781.4815063476561,1048.148193359375,81944.4453125,56785.18359375,-10881.4814453125,119262.9609375,8562.962890625,2740.74072265625,39429.62890625,,0.0,365.0,0.0,1990.0,,2.0,0.5,0.5,1955.0,1430.5,mix,mix,5610.0,56.0,3.0,2.0,West,1990-02-27,,1.0972222089767456,1,0,47244.44384765625,39088.888671875,-0.17262464136692,0.0,11.68908608995149,0.1192629609375,-2.1264244680127837,0.0,22.0,1.0
2012,235793334272.0,2012-01-01,2012-12-31,344.4444580078125,19448.1484375,29048.1484375,0.0,0.0,0.0,1311.111083984375,-44.44444274902344,0.0,4711.111328125,3.70370364189148,2433.333251953125,0.0,-51.85185241699219,3396.29638671875,-8288.888671875,1851.851806640625,1311.111083984375,,0.0,365.0,0.0,2008.0,,2.0,0.0,0.5,1968.5,2833.0,mix,Domestic,5610.0,56.0,3.0,3.0,East,2008-07-22,,0.1071428582072258,1,0,20759.259521484375,20759.259521484375,0.0,0.0,8.130440818864068,0.00339629638671875,-5.685069739100206,0.0,4.0,1.0
2012,235801968640.0,2012-01-01,2012-12-31,107.40740966796876,592.5925903320312,1181.4814453125,0.0,0.0,0.0,944.4444580078124,1996.2962646484373,0.0,0.0,592.5925903320312,7833.33349609375,1577.77783203125,1896.2962646484373,11544.4443359375,-14181.4814453125,148.1481475830078,944.4444580078124,,0.0,365.0,0.0,2006.0,,1.0,0.0,1.0,1957.0,1782.0,female,Domestic,5630.0,56.0,3.0,2.0,Central,2006-02-14,,0.0833333358168602,1,0,1537.0370483398438,14.814814567565918,-0.9903614460148716,0.0,9.353959590352037,0.0115444443359375,-4.4615509676122365,0.0,6.0,1.0
2012,235812798464.0,2012-01-01,2012-12-31,3651.851806640625,1266.6666259765625,2574.073974609375,0.0,0.0,0.0,15466.6669921875,2955.5556640625,0.0,1025.9259033203125,240.74073791503903,100255.546875,24440.740234375,2659.25927734375,131966.671875,-4174.07421875,1851.851806640625,15466.6669921875,,0.0,365.0,0.0,2011.0,,1.0,0.0,1.0,1982.0,2103.0,female,Domestic,5610.0,56.0,3.0,3.0,Central,2011-03-29,,0.3055555522441864,1,0,16733.333618164062,32207.4072265625,0.9247454190240553,1.0,11.79030468389315,0.131966671875,-2.0252058740711254,0.0,1.0,1.0
2012,235826872320.0,2012-01-01,2012-12-31,825.9259033203125,13396.2958984375,7722.22216796875,0.0,0.0,0.0,3974.073974609375,962.9629516601561,0.0,0.0,2433.333251953125,27003.703125,5370.37060546875,866.6666870117188,35185.18359375,12200.0,11111.111328125,3974.073974609375,,0.0,365.0,0.0,2006.0,,1.0,0.0,0.0,1964.0,2333.0,male,Domestic,2611.0,26.0,2.0,3.0,Central,2006-09-28,,0.0833333358168602,1,0,17370.369873046875,14459.259033203125,-0.16759060751842944,0.0,10.46838035234213,0.03518518359375,-3.3471302056221437,0.0,6.0,1.0
2012,235865489408.0,2012-01-01,2012-12-31,0.0,28937.037109375,27359.259765625,0.0,0.0,0.0,0.0,896.2963256835938,0.0,25237.037109375,1296.2962646484375,36485.18359375,7018.5185546875,807.4074096679686,44596.296875,1577.77783203125,1851.851806640625,0.0,,0.0,365.0,0.0,2009.0,,1.0,0.0,1.0,1969.0,1927.0,female,Domestic,5630.0,56.0,3.0,3.0,Central,2009-10-15,,0.0972222238779068,1,0,28937.037109375,30544.4453125,0.05554847225890425,0.0,10.705406104852479,0.044596296875,-3.110104453111796,0.0,3.0,1.0
2012,235910447104.0,2012-01-01,2012-12-31,180129.625,653677.75,342459.25,0.0,374.0740661621094,374.0740661621094,2773007.5,6085.18505859375,2318.5185546875,44751.8515625,220711.109375,385611.125,203029.625,4640.74072265625,789848.125,108522.21875,11111.111328125,2763466.75,,0.0,365.0,0.0,2006.0,,1.0,0.0,1.0,1978.0,3078.0,female,Domestic,5510.0,55.0,3.0,3.0,Central,2006-11-28,,1.9305555820465088,1,0,3429003.7685546875,3572311.2048339844,0.041792732219626705,0.0,13.57959595912597,0.789848125,-0.2359145988383045,0.0,6.0,1.0
2012,235933122560.0,2012-01-01,2012-12-31,95488.890625,292662.96875,189137.03125,0.0,15918.5185546875,15918.5185546875,2204459.25,70740.7421875,7.407407283782959,11677.77734375,212188.890625,368392.59375,211396.296875,69848.1484375,740677.75,1753255.5,851851.875,2204451.75,,0.0,365.0,0.0,1998.0,,2.0,0.0,0.5,1958.0,5033.5,mix,Domestic,5510.0,55.0,3.0,2.0,East,1998-01-28,,1.9930555820465088,1,0,2497129.626157284,2366188.9104003906,-0.0524364912358962,0.0,13.515320924398043,0.74067775,-0.30018963356623124,0.0,14.0,1.0
2012,235982094336.0,2012-01-01,2012-12-31,1440.74072265625,14581.4814453125,52859.2578125,0.0,0.0,0.0,63296.296875,2266.666748046875,0.0,8259.2587890625,181.48147583007807,37766.66796875,24748.1484375,800.0,66885.1875,7325.92578125,59333.33203125,63296.296875,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1970.0,3427.0,male,Domestic,5629.0,56.0,3.0,3.0,Central,2001-09-24,,0.1805555671453476,1,0,77877.7783203125,67422.22216796875,-0.1342559633550393,0.0,11.110732809044887,0.0668851875,-2.704777748919387,0.0,11.0,1.0
2012,236014665728.0,2012-01-01,2012-12-31,600.0,13511.111328125,17603.703125,0.0,0.0,0.0,422.2222290039063,-13200.0,0.0,10470.3701171875,3040.74072265625,32477.77734375,4455.5556640625,-13255.5556640625,21833.333984375,-3670.370361328125,11111.111328125,422.2222290039063,,0.0,365.0,0.0,1990.0,2015.0,1.0,0.0,0.0,1953.0,4942.0,male,Domestic,5510.0,55.0,3.0,2.0,Central,1990-04-30,2015-10-07,0.0909090936183929,1,0,13933.333557128906,14400.000259399414,0.03349282498384894,0.0,9.991193162773936,0.021833333984375,-3.8243173951903384,0.0,22.0,1.0
2012,236053479424.0,2012-01-01,2012-12-31,5307.4072265625,759.25927734375,23692.591796875,0.0,0.0,0.0,82329.6328125,5129.62939453125,0.0,77.77777862548828,359.2592468261719,2296.29638671875,285.1851806640625,4566.66650390625,15551.8515625,-28311.111328125,370.370361328125,82329.6328125,,0.0,365.0,0.0,2000.0,,2.0,0.0,0.5,1949.0,5946.0,mix,Domestic,5630.0,56.0,3.0,1.0,Central,2000-05-05,,0.25,1,0,83088.89208984375,83188.89111328125,0.0012035185561190464,0.0,9.651934982062334,0.0155518515625,-4.163575575901939,0.0,12.0,1.0
2012,236074024960.0,2012-01-01,2012-12-31,2937.037109375,27903.703125,53511.109375,0.0,0.0,0.0,20751.8515625,15033.3330078125,0.0,7677.77783203125,348.1481628417969,72003.703125,33511.109375,14233.3330078125,124366.65625,-5303.70361328125,11111.111328125,20751.8515625,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1965.0,5821.0,male,Domestic,5610.0,56.0,3.0,2.0,Central,2001-01-01,,0.5972222089767456,1,0,48655.5546875,41648.146484375,-0.14402072380289313,0.0,11.730989386783431,0.12436665625,-2.084521171180844,0.0,11.0,1.0
2012,236084101120.0,2012-01-01,2012-12-31,2481.4814453125,9574.07421875,6522.22216796875,0.0,0.0,0.0,8292.5927734375,425.9259338378906,0.0,3255.5556640625,2674.073974609375,97174.0703125,36207.40625,270.370361328125,139011.109375,-36088.890625,370.370361328125,8292.5927734375,,0.0,365.0,0.0,2000.0,,1.0,0.0,0.0,1970.0,5027.0,male,Domestic,5610.0,56.0,3.0,2.0,East,2000-04-05,,0.4583333134651184,1,0,17866.6669921875,13281.481689453125,-0.25663350107433713,0.0,11.842309132480262,0.139011109375,-1.9732014254840118,0.0,12.0,1.0
2012,236123144192.0,2012-01-01,2012-12-31,248.1481475830078,4648.14794921875,207.40740966796875,0.0,0.0,0.0,2748.148193359375,1222.22216796875,0.0,0.0,4011.111083984375,3262.962890625,2962.962890625,1166.6666259765625,3270.370361328125,7100.0,185.1851806640625,2748.148193359375,,0.0,365.0,0.0,1996.0,,1.0,0.0,0.0,,1897.0,male,Domestic,5530.0,55.0,3.0,3.0,Central,1996-11-29,,0.0833333358168602,1,0,7396.296142578125,10070.37060546875,0.3615423735532747,1.0,8.092658517822823,0.003270370361328125,-5.7228520401414515,0.0,16.0,1.0
2012,236132171776.0,2012-01-01,2012-12-31,2933.333251953125,20829.62890625,17514.814453125,0.0,0.0,0.0,17214.814453125,581.4815063476562,0.0,11914.814453125,1437.0369873046875,26566.666015625,12196.2958984375,522.2222290039064,44785.18359375,20159.259765625,16666.666015625,17214.814453125,,0.0,365.0,0.0,1997.0,,2.0,0.0,0.5,1954.5,7246.0,mix,Domestic,2825.0,28.0,2.0,2.0,East,1997-02-28,,0.1666666716337204,1,0,38044.443359375,39574.07421875,0.04020641976348078,0.0,10.709632640348252,0.04478518359375,-3.1058779176160214,0.0,15.0,1.0
2012,236170641408.0,2012-01-01,2012-12-31,0.0,325.9259338378906,13470.3701171875,0.0,0.0,0.0,0.0,-7659.25927734375,0.0,100.0,192.59259033203125,8651.8515625,9481.4814453125,-7659.25927734375,10607.4072265625,-13144.4443359375,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,2.0,0.5,0.5,1950.0,1987.0,mix,mix,5610.0,56.0,3.0,2.0,East,2011-03-23,,0.25,1,0,325.9259338378906,437.03704833984375,0.34090909303712447,1.0,9.269307831015372,0.0106074072265625,-4.546202726948902,0.0,1.0,1.0
2012,236187320320.0,2012-01-01,2012-12-31,1359.25927734375,18570.37109375,17007.408203125,0.0,0.0,0.0,4629.62939453125,2125.926025390625,0.0,10948.1484375,3762.962890625,83151.8515625,9296.2958984375,1914.8148193359373,96914.8125,6192.5927734375,370.370361328125,4629.62939453125,,0.0,365.0,0.0,2003.0,,1.0,0.0,0.0,1978.0,3383.0,male,Domestic,2920.0,29.0,1.0,2.0,Central,2003-06-20,,0.0902777835726738,1,0,23200.00048828125,143711.11328125,5.1944444076128855,1.0,11.48158764997347,0.0969148125,-2.3339229079908033,0.0,9.0,1.0
2012,236234522624.0,2012-01-01,2012-12-31,0.0,811.111083984375,53774.07421875,0.0,0.0,0.0,22759.259765625,-1796.2962646484375,0.0,0.0,40.74074172973633,2525.926025390625,481.4814758300781,-1796.2962646484375,1218.5185546875,-30381.482421875,1851.851806640625,22759.259765625,,0.0,365.0,0.0,2010.0,,1.0,0.0,1.0,1972.0,2319.0,female,Domestic,5630.0,56.0,3.0,2.0,East,2010-08-25,,0.0833333358168602,1,0,23570.370849609375,3211.1110229492188,-0.8637649342287529,0.0,7.105391100431884,0.0012185185546875,-6.7101194575323895,0.0,2.0,1.0
2012,236266848256.0,2012-01-01,2012-12-31,4203.70361328125,33125.92578125,14707.4072265625,903.7036743164062,11.11111068725586,-892.5925903320312,6307.4072265625,5422.22216796875,0.0,2377.77783203125,25225.92578125,211714.8125,67025.9296875,4788.888671875,286903.71875,41103.703125,11111.111328125,6307.4072265625,,0.0,365.0,0.0,2001.0,,1.0,1.0,0.0,,1663.0,male,Foreign,5629.0,56.0,3.0,2.0,East,2001-02-02,,0.819444477558136,1,0,39433.3330078125,62966.66455078125,0.5967877870812073,1.0,12.566901963718843,0.28690371875,-1.2486085942454304,0.0,11.0,1.0
2012,236278071296.0,2012-01-01,2012-12-31,7548.14794921875,93062.9609375,164466.671875,0.0,0.0,0.0,71418.515625,1962.9630126953125,1692.5926513671875,26759.259765625,46014.81640625,191440.734375,36188.890625,1481.4814453125,238600.0,10218.5185546875,11111.111328125,69725.9296875,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1970.0,1400.0,male,Domestic,2920.0,29.0,1.0,3.0,Central,2008-06-25,,0.4333333373069763,1,0,166174.0692138672,147159.25439453125,-0.11442708786810617,0.0,12.382543788645952,0.2386,-1.4329667693183212,0.0,4.0,1.0
2012,236301320192.0,2012-01-01,2012-12-31,25122.22265625,137533.328125,1595544.5,0.0,0.0,0.0,10570311.0,249411.109375,0.0,0.0,48244.4453125,36988.890625,84607.40625,242500.0,62962.96484375,2653374.0,2500296.25,9008581.0,,0.0,365.0,0.0,2010.0,,2.0,1.0,0.0,,1564.0,male,Foreign,2932.0,29.0,1.0,2.0,West,2010-09-22,,0.375,1,0,10707844.328125,11462429.3125,0.07047029833941673,0.0,11.050301972893438,0.06296296484375,-2.7652085850708357,0.0,2.0,1.0
2012,236316639232.0,2012-01-01,2012-12-31,1422.22216796875,9444.4443359375,55577.77734375,0.0,0.0,0.0,888.888916015625,-26092.591796875,0.0,5629.62939453125,3151.851806640625,109525.9296875,49662.96484375,-26092.591796875,131325.921875,-45455.5546875,1851.851806640625,888.888916015625,,0.0,365.0,0.0,2011.0,,1.0,0.0,1.0,1982.0,397.0,female,Domestic,5610.0,56.0,3.0,2.0,East,2011-06-10,,0.8541666269302368,1,0,10333.333251953125,13359.259033203125,0.2928315295239378,1.0,11.785437465595734,0.131325921875,-2.0300730923685397,0.0,1.0,1.0
